Episode,Algorithm,Opponent,Rewards,SC,IC,Discount,Initial_Epsilon,Final_Epsilon,Tau,Time_step,Batch_size
133,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.23997090979422378,0.24811348866372884,0.99,0.1,0.1,0.001,8,32
134,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.21855865957515244,0.26199137474188894,0.99,0.1,0.1,0.001,8,32
135,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.43777171096665257,0.4367006664777729,0.99,0.1,0.1,0.001,8,32
136,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.33525736357641855,0.31436537458267017,0.99,0.1,0.1,0.001,8,32
137,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4244411037772117,0.4196093786959824,0.99,0.1,0.1,0.001,8,32
138,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.32017274576287746,0.3153652900685878,0.99,0.1,0.1,0.001,8,32
139,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3176434501945942,0.40091600175835207,0.99,0.1,0.1,0.001,8,32
140,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2745720858295357,0.3911170500975698,0.99,0.1,0.1,0.001,8,32
141,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.24116307390390768,0.2825740188709106,0.99,0.1,0.1,0.001,8,32
142,Comm-DQN,RandomAgent,"[0, 0, 0, 0]",0.24603461077971822,0.1972831244057874,0.99,0.1,0.1,0.001,8,32
143,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.19989574913149527,0.421273718328756,0.99,0.1,0.1,0.001,8,32
144,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2211243222012585,0.5071959865852028,0.99,0.1,0.1,0.001,8,32
145,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.24452095264467022,0.38384690395283444,0.99,0.1,0.1,0.001,8,32
146,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.5105954080712009,0.6161905508355894,0.99,0.1,0.1,0.001,8,32
147,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3389057693721171,0.28227017884354366,0.99,0.1,0.1,0.001,8,32
148,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.22688421821706162,0.19031970839523216,0.99,0.1,0.1,0.001,8,32
149,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.27575322708681405,0.40956974137617264,0.99,0.1,0.1,0.001,8,32
150,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.20998311540425768,0.2660377029814692,0.99,0.1,0.1,0.001,8,32
151,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.27182894916249506,0.2942926152672631,0.99,0.1,0.1,0.001,8,32
152,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.19596258675409756,0.35417102958857427,0.99,0.1,0.1,0.001,8,32
153,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2086541217167796,0.39923857793961537,0.99,0.1,0.1,0.001,8,32
154,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2132949414125649,0.1893345823243124,0.99,0.1,0.1,0.001,8,32
155,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.41786140514628156,0.28292493649254846,0.99,0.1,0.1,0.001,8,32
156,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.4441336210619703,0.44947890942932345,0.99,0.1,0.1,0.001,8,32
157,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.44035699858330585,0.4245409919662113,0.99,0.1,0.1,0.001,8,32
158,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3062890022306032,0.41163573645695467,0.99,0.1,0.1,0.001,8,32
159,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.23732800729358616,0.3257345563597448,0.99,0.1,0.1,0.001,8,32
160,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.23425099301069466,0.24834654697612094,0.99,0.1,0.1,0.001,8,32
161,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.30169485528142953,0.3825856259711968,0.99,0.1,0.1,0.001,8,32
